51292243,2.00,10.28,-2.65,-360.00,-505.00,-180.00,0.06,0.25,0.75,0.61,101797.81,24.99,37.64,
51316724,1.95,10.00,-2.82,-479.00,58.00,-151.00,0.07,0.25,0.75,0.61,101792.22,25.46,37.64,
51341247,2.36,8.80,-3.02,-487.00,157.00,-46.00,0.07,0.25,0.74,0.62,101802.63,24.59,37.63,
51364379,1.88,8.93,-2.70,-83.00,-40.00,-125.00,0.07,0.25,0.74,0.62,101796.25,25.12,37.63,
51388080,2.01,10.21,-2.78,-150.00,0.00,-308.00,0.07,0.24,0.74,0.62,101793.45,25.35,37.64,
51411774,1.81,10.33,-2.55,-263.00,-270.00,-219.00,0.07,0.24,0.74,0.62,101785.84,25.99,37.64,
51436258,2.29,9.10,-2.80,-108.00,-208.00,-89.00,0.07,0.24,0.74,0.62,101800.62,24.76,37.64,
51460215,2.33,8.67,-2.66,-126.00,-2.00,144.00,0.07,0.24,0.74,0.62,101795.02,25.23,37.64,
51484219,2.25,9.32,-2.26,-38.00,-34.00,158.00,0.07,0.24,0.74,0.62,101795.02,25.23,37.64,
51507086,2.23,9.49,-2.92,58.00,10.00,86.00,0.07,0.25,0.74,0.62,101795.02,25.23,37.64,
51529740,2.51,9.03,-3.17,13.00,80.00,287.00,0.06,0.25,0.74,0.62,101799.83,24.59,37.66,
51552662,2.70,9.04,-2.78,306.00,-227.00,549.00,0.06,0.25,0.74,0.62,101800.22,24.33,37.68,
51576356,2.76,9.26,-3.11,435.00,-227.00,549.00,0.05,0.26,0.74,0.62,101797.84,24.99,37.82,
51600637,2.42,8.65,-2.59,267.00,-491.00,325.00,0.05,0.27,0.74,0.61,101817.32,23.38,37.80,
51623756,2.84,8.65,-3.37,242.00,-170.00,182.00,0.05,0.27,0.74,0.61,101814.16,23.64,37.77,
51647451,3.00,8.60,-3.35,194.00,345.00,138.00,0.05,0.27,0.75,0.61,101823.35,22.88,37.75,
51670889,2.83,9.35,-2.83,346.00,26.00,40.00,0.04,0.27,0.75,0.61,101804.18,24.47,37.73,
51693808,2.83,9.04,-2.65,392.00,-170.00,-86.00,0.04,0.27,0.75,0.60,101809.39,24.03,37.71,
51717506,2.94,8.87,-2.51,191.00,-186.00,-238.00,0.04,0.27,0.75,0.60,101809.00,24.07,37.69,
51750367,3.41,9.31,-3.32,-296.00,314.00,-139.00,0.04,0.26,0.75,0.60,101794.62,25.26,37.63,
51768718,4.00,9.60,-3.40,-210.00,505.00,575.00,0.03,0.26,0.75,0.61,101793.45,25.35,37.65,
51789121,3.51,9.85,-2.64,170.00,264.00,966.00,0.02,0.27,0.75,0.61,101795.83,25.16,37.64,
51812558,3.60,9.99,-2.39,448.00,-660.00,1317.00,0.02,0.28,0.75,0.60,101799.83,24.83,37.63,
51836512,3.92,8.82,-2.97,446.00,-416.00,1574.00,0.00,0.30,0.74,0.60,101799.05,24.89,37.62,
51860476,3.53,8.28,-3.54,57.00,237.00,1113.00,0.01,-0.31,-0.74,-0.60,101791.83,25.49,37.63,
51885262,4.28,8.47,-3.09,-220.00,560.00,658.00,0.02,-0.31,-0.74,-0.60,101793.45,25.35,37.64,
51909169,4.59,9.59,-2.45,-46.00,51.00,982.00,0.03,-0.31,-0.73,-0.60,101794.23,25.29,37.64,
51933132,4.44,8.60,-2.61,367.00,-500.00,1788.00,0.04,-0.33,-0.73,-0.60,101786.62,25.92,37.65,
51957873,4.51,7.64,-2.29,533.00,-474.00,2381.00,0.05,-0.36,-0.72,-0.59,101784.63,25.39,37.64,
51982607,5.04,7.84,-2.35,183.00,-45.00,2293.00,0.07,-0.38,-0.71,-0.59,101786.62,25.92,37.65,
52007656,4.71,7.80,-2.72,-300.00,991.00,1127.00,0.09,-0.38,-0.70,-0.59,101799.44,24.86,37.64,
52031830,4.63,8.10,-2.58,57.00,1029.00,606.00,0.10,-0.38,-0.70,-0.60,101797.81,24.99,37.64,
52056047,5.72,7.35,-3.27,430.00,779.00,648.00,0.12,-0.38,-0.69,-0.60,101797.03,25.06,37.65,
52080263,6.07,6.58,-3.67,885.00,264.00,789.00,0.13,-0.38,-0.70,-0.59,101804.23,24.46,37.65,
52104484,6.35,6.69,-3.91,1237.00,-211.00,703.00,0.15,-0.39,-0.70,-0.58,101798.62,24.93,37.64,
52129796,5.82,6.51,-3.65,1710.00,-1231.00,579.00,0.15,-0.39,-0.71,-0.56,101794.23,25.29,37.64,
52154222,5.59,6.22,-3.51,1765.00,-1214.00,502.00,0.15,-0.41,-0.72,-0.54,101802.63,24.59,37.65,
52179227,5.88,5.88,-3.65,1280.00,-923.00,282.00,0.15,-0.41,-0.73,-0.52,101801.42,24.69,37.64,
52203964,5.94,5.22,-4.16,1066.00,-812.00,102.00,0.15,-0.42,-0.74,-0.50,101797.81,24.99,37.65,
52228706,5.48,4.93,-4.80,1005.00,-728.00,-119.00,0.15,-0.42,-0.75,-0.48,101795.83,25.16,37.64,
52256939,5.17,5.00,-5.34,754.00,-719.00,-406.00,0.15,-0.42,-0.76,-0.47,101795.02,25.23,37.66,
52280366,5.79,7.00,-5.07,609.00,-583.00,-689.00,0.14,-0.41,-0.77,-0.47,101803.80,24.50,37.64,
52303180,5.91,6.63,-4.91,400.00,-369.00,-522.00,0.14,-0.41,-0.77,-0.46,101792.22,25.46,37.64,
52327925,6.14,6.54,-4.91,-44.00,-184.00,-126.00,0.13,-0.41,-0.78,-0.46,101795.02,25.23,37.64,
52352662,5.95,6.55,-5.17,-223.00,-61.00,87.00,0.13,-0.41,-0.78,-0.46,101797.81,24.99,37.64,
52376877,5.97,6.31,-5.10,-51.00,-92.00,82.00,0.13,-0.41,-0.77,-0.46,101795.02,25.23,37.64,
52401406,6.13,6.91,-5.26,20.00,-342.00,71.00,0.13,-0.41,-0.77,-0.46,101795.02,25.23,37.64,
52424797,6.02,6.85,-5.79,11.00,42.00,98.00,0.13,-0.41,-0.77,-0.46,101788.63,25.75,37.64,
52448231,6.61,7.42,-6.19,174.00,-100.00,210.00,0.13,-0.41,-0.77,-0.46,101794.23,25.29,37.63,
52472712,7.04,7.53,-6.24,292.00,-194.00,472.00,0.14,-0.42,-0.77,-0.46,101784.25,26.12,37.63,
52497191,6.57,6.38,-6.36,209.00,-440.00,898.00,0.14,-0.42,-0.77,-0.45,101799.05,24.89,37.62,
52521671,6.54,6.99,-6.46,369.00,-251.00,986.00,0.14,-0.44,-0.77,-0.45,101794.62,25.26,37.63,
52546719,7.28,6.78,-5.93,664.00,-691.00,1072.00,0.15,-0.45,-0.77,-0.44,101793.45,25.35,37.63,
52570889,7.27,6.01,-5.98,608.00,-898.00,1280.00,0.15,-0.46,-0.76,-0.42,101798.24,24.96,37.62,
52595630,6.26,4.36,-6.69,932.00,-1001.00,1361.00,0.16,-0.48,-0.76,-0.40,101794.62,25.26,37.62,
52620631,5.86,4.14,-6.72,910.00,-650.00,954.00,0.16,-0.49,-0.76,-0.39,101788.25,25.79,37.63,
52645107,6.03,3.77,-6.10,1045.00,-875.00,752.00,0.17,-0.50,-0.76,-0.38,101792.64,25.19,37.62,
52670421,5.83,2.81,-6.45,797.00,-764.00,420.00,0.17,-0.51,-0.76,-0.36,101791.83,25.49,37.62,
52694327,5.91,2.69,-6.33,1082.00,-930.00,88.00,0.17,-0.51,-0.77,-0.34,101793.84,25.32,37.61,
52718806,6.25,3.25,-6.67,1365.00,-1175.00,-62.00,0.17,-0.52,-0.78,-0.32,101787.44,25.85,37.61,
52743808,6.51,3.57,-6.87,1751.00,-1419.00,197.00,0.16,-0.52,-0.79,-0.29,101790.23,25.62,37.61,
52772167,6.32,2.95,-7.19,1873.00,-1805.00,411.00,0.16,-0.53,-0.79,-0.26,101787.44,25.85,37.61,
52794809,4.94,1.25,-7.76,1713.00,-2048.00,347.00,0.16,-0.53,-0.80,-0.24,101801.43,24.69,37.61,
52819376,4.91,2.84,-8.55,2429.00,-2152.00,164.00,0.15,-0.53,-0.81,-0.20,101790.23,25.85,37.61,
52843810,5.14,2.67,-9.29,2996.00,-2639.00,179.00,0.14,-0.54,-0.82,-0.15,101790.23,25.39,37.60,
52868810,4.08,1.57,-8.65,2830.00,-2356.00,247.00,0.14,-0.54,-0.83,-0.10,101785.84,25.99,37.61,
52893808,3.87,-0.06,-8.88,1951.00,-2256.00,631.00,0.13,-0.54,-0.83,-0.06,101793.03,25.39,37.60,
52919068,2.58,-1.79,-9.11,155.00,-1458.00,1191.00,0.12,-0.56,-0.82,-0.04,101787.86,25.82,37.61,
52944894,1.52,-1.23,-10.41,-1065.00,-223.00,849.00,0.11,-0.57,-0.81,-0.05,101787.44,25.85,37.60,
52969850,2.96,2.07,-11.19,-1004.00,916.00,-12.00,0.11,-0.57,-0.81,-0.06,101791.44,25.75,37.60,
52994849,3.57,1.14,-11.34,-226.00,618.00,619.00,0.12,-0.57,-0.81,-0.07,101790.66,25.59,37.61,
53019586,2.56,-1.31,-11.15,-1210.00,1022.00,1509.00,0.12,-0.59,-0.80,-0.09,101792.25,25.45,37.60,
53045370,2.24,-1.08,-9.66,-3386.00,1718.00,1581.00,0.12,-0.61,-0.78,-0.12,101791.44,25.52,37.60,
53071457,3.00,1.31,-10.20,-3864.00,2451.00,864.00,0.11,-0.62,-0.75,-0.18,101797.04,25.06,37.61,
53096149,3.13,3.17,-9.81,-2848.00,1948.00,37.00,0.11,-0.62,-0.74,-0.24,101789.45,25.69,37.62,
53120891,3.16,3.16,-9.69,-2301.00,1739.00,-320.00,0.10,-0.62,-0.73,-0.28,101786.23,25.95,37.61,
53146151,2.64,0.59,-8.49,-3376.00,720.00,-95.00,0.08,-0.62,-0.72,-0.32,101793.03,25.39,37.61,
53170888,1.17,-1.46,-5.81,-4672.00,642.00,-184.00,0.06,-0.62,-0.70,-0.35,101786.66,25.92,37.61,
53196719,1.82,2.86,-6.63,-4965.00,4560.00,-3617.00,0.04,-0.58,-0.69,-0.43,101792.25,25.45,37.62,
53221675,3.95,7.98,-4.65,-3493.00,4493.00,-6802.00,0.01,-0.50,-0.70,-0.51,101797.42,25.03,37.61,
53247196,4.17,8.73,-5.03,-1967.00,3016.00,-6999.00,0.02,0.40,0.73,0.56,101795.05,25.45,37.68,
53275363,2.66,4.07,-5.76,-1170.00,2972.00,-5581.00,0.05,0.31,0.75,0.58,101806.98,24.23,37.67,
53298033,2.26,13.32,-5.79,-501.00,3654.00,-4696.00,0.05,0.23,0.77,0.60,101804.61,24.43,37.64,
53321414,2.39,17.59,-2.00,789.00,2420.00,-4084.00,0.06,0.16,0.78,0.60,101797.81,24.99,37.62,
53346457,2.76,13.47,0.28,1855.00,106.00,-2715.00,0.07,0.13,0.80,0.58,101794.62,25.26,37.63,
53370107,1.46,8.11,-2.23,799.00,352.00,-1079.00,0.08,0.12,0.81,0.57,101792.64,25.42,37.62,
53394067,1.11,10.97,-3.42,-912.00,1853.00,-338.00,0.07,0.10,0.81,0.57,101791.83,25.49,37.63,
53418547,0.97,14.08,-1.85,-335.00,591.00,155.00,0.05,0.09,0.81,0.58,101792.64,25.42,37.62,
53442505,3.90,10.94,-4.90,1143.00,63.00,858.00,0.04,0.09,0.82,0.57,101800.22,24.79,37.64,
53466770,-2.59,8.09,-0.06,-836.00,19.00,-499.00,0.04,0.09,0.81,0.57,101791.44,25.52,37.64,
53490163,-0.62,9.56,-3.24,-238.00,-1194.00,-1263.00,0.06,0.09,0.81,0.58,101795.02,25.23,37.64,
53515164,1.96,9.02,-1.99,173.00,-1181.00,-526.00,0.07,0.09,0.81,0.58,101795.02,25.23,37.64,
53539382,2.49,9.90,-3.32,-753.00,-770.00,446.00,0.08,0.10,0.80,0.58,101800.62,24.76,37.64,
53563338,-1.14,10.01,-6.89,-880.00,1497.00,-1454.00,0.08,0.08,0.80,0.59,101786.62,25.92,37.65,
53588341,1.28,8.05,1.63,-2058.00,-526.00,-3158.00,0.09,0.05,0.79,0.61,101795.83,25.16,37.65,
53613385,-0.66,10.23,-8.96,-1173.00,-1042.00,54.00,0.13,0.05,0.77,0.62,101793.03,25.39,37.64,
53637560,1.06,8.13,-1.67,-800.00,-918.00,734.00,0.13,0.06,0.76,0.63,101795.02,25.92,37.66,
53661516,-0.27,11.19,-3.71,-596.00,-24.00,-340.00,0.13,0.06,0.76,0.63,101803.02,24.56,37.64,
53685996,-1.32,8.76,-1.84,-367.00,1201.00,-2776.00,0.14,0.04,0.76,0.64,101795.02,25.23,37.65,
53710737,-2.33,8.74,-2.46,697.00,1750.00,-4130.00,0.15,-0.02,0.77,0.62,101793.84,25.32,37.66,
53736042,-2.05,8.71,-1.50,870.00,197.00,-2996.00,0.17,-0.06,0.77,0.61,101789.80,25.66,37.67,
53759951,-1.25,8.80,-0.89,273.00,-760.00,-1775.00,0.19,-0.08,0.77,0.60,101801.81,24.66,37.66,
53788765,-2.44,9.90,-2.68,-966.00,-857.00,-605.00,0.21,-0.08,0.76,0.61,101789.02,25.72,37.70,
53810434,-3.05,6.06,-2.35,-1050.00,-137.00,-1173.00,0.21,-0.09,0.76,0.61,101798.98,24.90,37.66,
53834696,-4.20,6.33,-1.80,-230.00,558.00,-1658.00,0.22,-0.11,0.75,0.61,101792.61,25.42,37.66,
53859430,-5.64,8.76,-1.80,-77.00,704.00,-929.00,0.22,-0.13,0.75,0.61,101792.61,25.42,37.66,
53884218,-4.94,8.01,-1.71,-643.00,533.00,-609.00,0.22,-0.15,0.75,0.61,101789.80,25.66,37.67,
53908131,-5.34,7.32,-1.84,-795.00,489.00,-516.00,0.22,-0.16,0.74,0.61,101796.22,25.13,37.67,
53932607,-7.96,7.71,-2.64,-366.00,701.00,105.00,0.21,-0.17,0.74,0.62,101799.83,24.83,37.67,
53956826,-7.11,9.68,-1.97,233.00,729.00,176.00,0.20,-0.17,0.74,0.61,101796.22,25.13,37.67,
53980788,-5.26,8.94,-1.85,-241.00,509.00,-143.00,0.20,-0.18,0.75,0.61,101790.62,25.59,37.67,
54005836,-5.03,9.42,-1.87,-782.00,261.00,66.00,0.19,-0.18,0.74,0.62,101790.62,25.59,37.66,
54029226,-5.23,7.85,-1.84,-961.00,-86.00,490.00,0.18,-0.18,0.74,0.63,101789.80,25.66,37.67,
54053445,-5.93,7.77,-2.31,-355.00,-76.00,394.00,0.18,-0.18,0.73,0.63,101790.62,25.59,37.67,
54077663,-4.67,10.33,-1.95,152.00,371.00,-138.00,0.17,-0.18,0.73,0.63,101802.62,24.60,37.68,
54102139,-3.87,9.52,-2.09,-145.00,575.00,-523.00,0.17,-0.19,0.73,0.63,101792.24,25.45,37.67,
54126622,-3.54,8.64,-1.86,-894.00,254.00,-576.00,0.17,-0.20,0.72,0.64,101791.44,25.52,37.67,
54151670,-3.56,8.03,-1.57,-1015.00,55.00,-107.00,0.17,-0.20,0.72,0.64,101791.44,25.52,37.68,
54175580,-4.25,7.56,-1.87,-606.00,422.00,80.00,0.16,-0.21,0.71,0.65,101792.24,25.22,37.68,
54199538,-4.10,8.32,-1.51,-551.00,731.00,2.00,0.15,-0.22,0.71,0.65,101792.99,25.62,37.67,
54223231,-4.34,8.79,-1.24,-706.00,704.00,20.00,0.14,-0.23,0.71,0.66,101791.44,25.52,37.67,
54247194,-5.26,7.56,-1.41,-972.00,766.00,-24.00,0.13,-0.23,0.70,0.66,101787.82,25.82,37.68,
54271979,-5.67,7.00,-0.67,-651.00,609.00,-107.00,0.12,-0.24,0.69,0.67,101795.79,25.62,37.67,
54299320,-6.41,7.79,-1.00,-182.00,622.00,-210.00,0.12,-0.25,0.69,0.67,101791.44,25.52,37.68,
54321729,-5.51,8.23,-0.60,-194.00,723.00,-595.00,0.11,-0.26,0.69,0.67,101789.45,25.69,37.67,
54344848,-5.53,7.83,-0.51,-373.00,519.00,-747.00,0.11,-0.27,0.69,0.67,101785.83,25.99,37.68,
54369328,-6.30,7.84,-0.68,-396.00,276.00,-500.00,0.11,-0.28,0.68,0.67,101789.45,25.69,37.69,
54393810,-6.17,7.75,-0.40,-177.00,255.00,-510.00,0.12,-0.29,0.67,0.67,101793.80,25.33,37.71,
54418855,-6.19,7.86,-0.46,-152.00,318.00,-598.00,0.12,-0.30,0.67,0.67,101796.99,25.06,37.73,
54442768,-6.24,8.52,-0.38,-367.00,298.00,-334.00,0.12,-0.31,0.67,0.67,101805.78,24.33,37.75,
54467244,-6.84,7.81,-0.58,-571.00,43.00,75.00,0.11,-0.31,0.66,0.67,101806.17,24.30,37.78,
54490942,-7.20,7.53,-1.01,-387.00,27.00,120.00,0.11,-0.32,0.66,0.67,101808.96,24.07,37.79,
54514903,-5.94,7.64,-0.46,-84.00,158.00,-310.00,0.11,-0.32,0.66,0.68,101810.55,23.94,37.82,
54539684,-5.53,7.31,-0.09,-194.00,180.00,-352.00,0.11,-0.33,0.65,0.68,101811.72,23.84,37.84,
54563599,-5.86,7.39,0.13,-389.00,117.00,37.00,0.11,-0.33,0.65,0.68,101817.71,23.35,37.85,
54587293,-6.49,6.86,0.07,-486.00,-22.00,300.00,0.10,-0.33,0.65,0.68,101817.34,23.38,37.88,
54611257,-7.12,6.18,0.14,-373.00,-268.00,252.00,0.10,-0.33,0.64,0.69,101821.31,23.05,37.89,
54635471,-7.08,6.77,-0.02,-223.00,-310.00,102.00,0.10,-0.33,0.64,0.69,101825.71,22.68,37.89,
54659953,-6.05,7.64,-0.29,13.00,-104.00,-254.00,0.10,-0.33,0.64,0.69,101831.31,22.22,37.87,
54684739,-5.63,8.51,-0.07,-22.00,-127.00,-448.00,0.11,-0.33,0.64,0.69,101816.92,23.41,37.84,
54708653,-5.59,7.33,0.08,-188.00,-283.00,-390.00,0.11,-0.33,0.63,0.69,101815.72,23.51,37.82,
54733128,-6.55,7.14,0.39,57.00,-420.00,-231.00,0.12,-0.33,0.63,0.69,101818.14,23.31,37.81,
54757088,-6.92,6.37,0.42,308.00,-403.00,-261.00,0.12,-0.33,0.63,0.69,101810.16,23.97,37.81,
54781307,-7.87,6.65,0.11,285.00,-368.00,-289.00,0.13,-0.33,0.63,0.69,101813.74,23.67,37.76,
54810366,-7.65,5.84,0.36,-37.00,-585.00,-310.00,0.14,-0.33,0.63,0.69,101802.97,24.57,37.85,
54830748,-7.03,5.70,0.33,350.00,-578.00,-439.00,0.15,-0.33,0.62,0.69,101817.34,23.38,37.73,
54853963,-7.05,6.45,0.59,619.00,-553.00,-261.00,0.16,-0.33,0.63,0.69,101794.58,25.26,37.89,
54878182,-7.13,5.99,0.37,585.00,-588.00,-2.00,0.16,-0.33,0.63,0.69,101822.91,22.92,37.68,
54901879,-7.58,6.75,-0.16,528.00,-660.00,57.00,0.17,-0.32,0.63,0.68,101789.45,25.69,37.68,
54925840,-7.41,7.75,-0.27,453.00,-800.00,-31.00,0.18,-0.31,0.64,0.68,101790.20,25.62,37.68,
54950623,-6.84,7.71,-0.34,355.00,-893.00,-184.00,0.19,-0.31,0.64,0.68,101790.20,25.62,37.83,
54974538,-6.58,7.18,-0.45,270.00,-951.00,-237.00,0.20,-0.30,0.64,0.68,101816.15,23.48,37.68,
54999013,-6.23,7.55,-0.30,466.00,-1006.00,-173.00,0.21,-0.29,0.64,0.68,101797.84,24.99,37.68,
55023755,-6.88,8.21,-0.78,476.00,-919.00,43.00,0.22,-0.28,0.64,0.68,101790.20,25.62,37.76,
55047711,-6.42,7.92,-0.80,309.00,-819.00,-100.00,0.23,-0.28,0.64,0.68,101805.77,24.34,37.68,
55072757,-6.27,7.05,-0.68,174.00,-832.00,-241.00,0.24,-0.27,0.64,0.68,101804.19,24.47,37.72,
55096671,-5.61,6.69,-0.34,340.00,-847.00,-239.00,0.24,-0.27,0.64,0.68,101798.62,24.93,37.71,
55121150,-5.58,7.58,-0.42,549.00,-679.00,71.00,0.25,-0.26,0.64,0.67,101794.20,25.06,37.68,
55145106,-5.52,7.53,-0.21,348.00,-614.00,134.00,0.25,-0.25,0.65,0.67,101795.79,25.16,37.68,
55169325,-5.66,7.47,-0.23,249.00,-591.00,-69.00,0.26,-0.24,0.65,0.67,101795.04,25.22,37.67,
55193546,-5.76,7.54,-0.16,303.00,-561.00,-258.00,0.26,-0.24,0.65,0.67,101794.23,25.75,37.67,
55218594,-5.45,7.78,-0.04,245.00,-492.00,-116.00,0.27,-0.24,0.65,0.67,101788.62,25.75,37.68,
55242507,-5.21,8.10,0.12,227.00,-447.00,-143.00,0.27,-0.23,0.65,0.67,101800.64,24.76,37.67,
55266726,-5.70,7.69,-0.09,223.00,-364.00,-264.00,0.28,-0.23,0.65,0.67,101790.62,25.59,37.68,
55291201,-6.09,8.06,-0.08,123.00,-303.00,-270.00,0.28,-0.23,0.65,0.66,101797.84,24.99,37.67,
55319119,-6.29,8.15,-0.19,-27.00,-317.00,-276.00,0.28,-0.23,0.65,0.66,101799.83,24.83,37.72,
55342086,-6.23,7.83,-0.11,-45.00,-288.00,-854.00,0.29,-0.23,0.65,0.66,101799.37,24.86,37.67,
55364640,-6.12,7.22,0.08,-58.00,-301.00,-1485.00,0.30,-0.24,0.64,0.66,101796.22,25.13,37.67,
55389120,-6.12,7.15,0.35,-21.00,-248.00,-1742.00,0.32,-0.26,0.64,0.65,101791.44,25.52,37.67,
55413599,-6.52,6.30,0.50,10.00,-351.00,-1808.00,0.34,-0.27,0.63,0.65,101790.62,25.59,37.66,
55437817,-7.28,6.98,0.39,-107.00,-447.00,-1726.00,0.35,-0.28,0.62,0.64,101787.00,25.89,37.66,
55463125,-7.19,6.58,0.51,-246.00,-341.00,-2103.00,0.37,-0.29,0.61,0.63,101798.20,24.96,37.66,
55487300,-7.90,4.91,0.51,-352.00,-237.00,-2117.00,0.39,-0.31,0.60,0.63,101789.02,25.72,37.66,
55512037,-8.87,4.46,0.59,-366.00,-308.00,-1525.00,0.40,-0.33,0.59,0.62,101797.42,25.03,37.66,
55536776,-8.70,4.40,0.30,-257.00,-171.00,-671.00,0.41,-0.33,0.58,0.62,101792.61,25.42,37.66,
55561253,-8.58,3.86,0.29,-86.00,13.00,-264.00,0.41,-0.34,0.58,0.62,101789.80,25.19,37.66,
